x,y,z,DENSITY,MAGSUS
1159.0,1647.0,-575.0,0.5,0.1
1159.0,1647.0,-625.0,0.5,0.1
1159.0,1647.0,-675.0,0.5,0.1
1159.0,1647.0,-725.0,0.5,0.1
1159.0,1647.0,-775.0,0.5,0.1
1281.0,1647.0,-25.0,0.5,0.1
1281.0,1647.0,-75.0,0.5003631829496191,0.10007263658992382
1281.0,1647.0,-125.0,0.5006355701622079,0.1001271140324416
1281.0,1647.0,-175.0,0.5002723872125888,0.10005447744251778
1281.0,1647.0,-225.0,0.5,0.1
1281.0,1647.0,-275.0,0.5,0.1
1281.0,1647.0,-325.0,0.5,0.1
1281.0,1647.0,-375.0,0.5,0.1
1281.0,1647.0,-425.0,0.5,0.1
1281.0,1647.0,-475.0,0.5,0.1
1281.0,1647.0,-525.0,0.5,0.1
1281.0,1647.0,-575.0,0.5,0.1
1281.0,1647.0,-625.0,0.5,0.1
1281.0,1647.0,-675.0,0.5,0.1
1281.0,1647.0,-725.0,0.5,0.1
1281.0,1647.0,-775.0,0.5,0.1
1403.0,1647.0,-25.0,0.5,0.1
1403.0,1647.0,-75.0,0.5003631829496191,0.10007263658992382
1403.0,1647.0,-125.0,0.5006355701622079,0.1001271140324416
1403.0,1647.0,-175.0,0.5002723872125888,0.10005447744251778
1403.0,1647.0,-225.0,0.5,0.1
1403.0,1647.0,-275.0,0.5,0.1
1403.0,1647.0,-325.0,0.5,0.1
1403.0,1647.0,-375.0,0.5,0.1
1403.0,1647.0,-425.0,0.5,0.1
1403.0,1647.0,-475.0,0.5,0.1
1403.0,1647.0,-525.0,0.5,0.1
1403.0,1647.0,-575.0,0.5,0.1
1403.0,1647.0,-625.0,0.5,0.1
1403.0,1647.0,-675.0,0.5,0.1
1403.0,1647.0,-725.0,0.5,0.1
1403.0,1647.0,-775.0,0.5,0.1
1525.0,1647.0,-25.0,0.5,0.1
1525.0,1647.0,-75.0,0.5003631829496191,0.10007263658992382
1525.0,1647.0,-125.0,0.5006355701622079,0.1001271140324416
1525.0,1647.0,-175.0,0.5002723872125888,0.10005447744251778
1525.0,1647.0,-225.0,0.5,0.1
1525.0,1647.0,-275.0,0.5,0.1
1525.0,1647.0,-325.0,0.5,0.1
1525.0,1647.0,-375.0,0.5,0.1
1525.0,1647.0,-425.0,0.5,0.1
1525.0,1647.0,-475.0,0.5,0.1
1525.0,1647.0,-525.0,0.5,0.1
1525.0,1647.0,-575.0,0.5,0.1
1525.0,1647.0,-625.0,0.5,0.1
1525.0,1647.0,-675.0,0.5,0.1
1525.0,1647.0,-725.0,0.5,0.1
1525.0,1647.0,-775.0,0.5,0.1
1647.0,1647.0,-25.0,0.5,0.1
1647.0,1647.0,-75.0,0.5003631829496191,0.10007263658992382
1647.0,1647.0,-125.0,0.5006355701622079,0.1001271140324416
1647.0,1647.0,-175.0,0.5002723872125888,0.10005447744251778
1647.0,1647.0,-225.0,0.5,0.1
1647.0,1647.0,-275.0,0.5,0.1
1647.0,1647.0,-325.0,0.5,0.1
1647.0,1647.0,-375.0,0.5,0.1
1647.0,1647.0,-425.0,0.5,0.1
1647.0,1647.0,-475.0,0.5,0.1
1647.0,1647.0,-525.0,0.5,0.1
1647.0,1647.0,-575.0,0.5,0.1
1647.0,1647.0,-625.0,0.5,0.1
1647.0,1647.0,-675.0,0.5,0.1
1647.0,1647.0,-725.0,0.5,0.1
1647.0,1647.0,-775.0,0.5,0.1
1769.0,1647.0,-25.0,0.5,0.1
1769.0,1647.0,-75.0,0.5003631829496191,0.10007263658992382
1769.0,1647.0,-125.0,0.5006355701622079,0.1001271140324416
1769.0,1647.0,-175.0,0.5002723872125888,0.10005447744251778
1769.0,1647.0,-225.0,0.5,0.1
1769.0,1647.0,-275.0,0.5,0.1
1769.0,1647.0,-325.0,0.5,0.1
1769.0,1647.0,-375.0,0.5,0.1
1769.0,1647.0,-425.0,0.5,0.1
1769.0,1647.0,-475.0,0.5,0.1
1769.0,1647.0,-525.0,0.5,0.1
1769.0,1647.0,-575.0,0.5,0.1
1769.0,1647.0,-625.0,0.5,0.1
1769.0,1647.0,-675.0,0.5,0.1
1769.0,1647.0,-725.0,0.5,0.1
1769.0,1647.0,-775.0,0.5,0.1
1891.0,1647.0,-25.0,0.5,0.1
1891.0,1647.0,-75.0,0.5003631829496191,0.10007263658992382
1891.0,1647.0,-125.0,0.5006355701622079,0.1001271140324416
1891.0,1647.0,-175.0,0.5002723872125888,0.10005447744251778
1891.0,1647.0,-225.0,0.5,0.1
1891.0,1647.0,-275.0,0.5,0.1
1891.0,1647.0,-325.0,0.5,0.1
1891.0,1647.0,-375.0,0.5,0.1
1891.0,1647.0,-425.0,0.5,0.1
1891.0,1647.0,-475.0,0.5,0.1
1891.0,1647.0,-525.0,0.5,0.1
1891.0,1647.0,-575.0,0.5,0.1
1891.0,1647.0,-625.0,0.5,0.1
1891.0,1647.0,-675.0,0.5,0.1
1891.0,1647.0,-725.0,0.5,0.1
1891.0,1647.0,-775.0,0.5,0.1
2013.0,1647.0,-25.0,0.5,0.1
2013.0,1647.0,-75.0,0.5003631829496191,0.10007263658992382
2013.0,1647.0,-125.0,0.5006355701622079,0.1001271140324416
2013.0,1647.0,-175.0,0.5002723872125888,0.10005447744251778
2013.0,1647.0,-225.0,0.5,0.1
2013.0,1647.0,-275.0,0.5,0.1
2013.0,1647.0,-325.0,0.5,0.1
2013.0,1647.0,-375.0,0.5,0.1
2013.0,1647.0,-425.0,0.5,0.1
2013.0,1647.0,-475.0,0.5,0.1
2013.0,1647.0,-525.0,0.5,0.1
2013.0,1647.0,-575.0,0.5,0.1
2013.0,1647.0,-625.0,0.5,0.1
2013.0,1647.0,-675.0,0.5,0.1
2013.0,1647.0,-725.0,0.5,0.1
2013.0,1647.0,-775.0,0.5,0.1
2135.0,1647.0,-25.0,0.5,0.1
2135.0,1647.0,-75.0,0.5003631829496191,0.10007263658992382
2135.0,1647.0,-125.0,0.5006355701622079,0.1001271140324416
2135.0,1647.0,-175.0,0.5002723872125888,0.10005447744251778
2135.0,1647.0,-225.0,0.5,0.1
2135.0,1647.0,-275.0,0.5,0.1
2135.0,1647.0,-325.0,0.5,0.1
2135.0,1647.0,-375.0,0.5,0.1
2135.0,1647.0,-425.0,0.5,0.1
2135.0,1647.0,-475.0,0.5,0.1
2135.0,1647.0,-525.0,0.5,0.1
2135.0,1647.0,-575.0,0.5,0.1
2135.0,1647.0,-625.0,0.5,0.1
2135.0,1647.0,-675.0,0.5,0.1
2135.0,1647.0,-725.0,0.5,0.1
2135.0,1647.0,-775.0,0.5,0.1
2257.0,1647.0,-25.0,0.5,0.1
2257.0,1647.0,-75.0,0.5003631829496191,0.10007263658992382
2257.0,1647.0,-125.0,0.5006355701622079,0.1001271140324416
2257.0,1647.0,-175.0,0.5002723872125888,0.10005447744251778
2257.0,1647.0,-225.0,0.5,0.1
2257.0,1647.0,-275.0,0.5,0.1
2257.0,1647.0,-325.0,0.5,0.1
2257.0,1647.0,-375.0,0.5,0.1
2257.0,1647.0,-425.0,0.5,0.1
2257.0,1647.0,-475.0,0.5,0.1
2257.0,1647.0,-525.0,0.5,0.1
2257.0,1647.0,-575.0,0.5,0.1
2257.0,1647.0,-625.0,0.5,0.1
2257.0,1647.0,-675.0,0.5,0.1
2257.0,1647.0,-725.0,0.5,0.1
2257.0,1647.0,-775.0,0.5,0.1
2379.0,1647.0,-25.0,0.5,0.1
2379.0,1647.0,-75.0,0.5003631829496191,0.10007263658992382
2379.0,1647.0,-125.0,0.5006355701622079,0.1001271140324416
2379.0,1647.0,-175.0,0.5002723872125888,0.10005447744251778
2379.0,1647.0,-225.0,0.5,0.1
2379.0,1647.0,-275.0,0.5,0.1
2379.0,1647.0,-325.0,0.5,0.1
2379.0,1647.0,-375.0,0.5,0.1
2379.0,1647.0,-425.0,0.5,0.1
2379.0,1647.0,-475.0,0.5,0.1
2379.0,1647.0,-525.0,0.5,0.1
2379.0,1647.0,-575.0,0.5,0.1
2379.0,1647.0,-625.0,0.5,0.1
2379.0,1647.0,-675.0,0.5,0.1
2379.0,1647.0,-725.0,0.5,0.1
2379.0,1647.0,-775.0,0.5,0.1
2501.0,1647.0,-25.0,0.5,0.1
2501.0,1647.0,-75.0,0.5003631829496191,0.10007263658992382
2501.0,1647.0,-125.0,0.5006355701622079,0.1001271140324416
2501.0,1647.0,-175.0,0.5002723872125888,0.10005447744251778
2501.0,1647.0,-225.0,0.5,0.1
2501.0,1647.0,-275.0,0.5,0.1
2501.0,1647.0,-325.0,0.5,0.1
2501.0,1647.0,-375.0,0.5,0.1
2501.0,1647.0,-425.0,0.5,0.1
2501.0,1647.0,-475.0,0.5,0.1
2501.0,1647.0,-525.0,0.5,0.1
2501.0,1647.0,-575.0,0.5,0.1
2501.0,1647.0,-625.0,0.5,0.1
2501.0,1647.0,-675.0,0.5,0.1
2501.0,1647.0,-725.0,0.5,0.1
2501.0,1647.0,-775.0,0.5,0.1
2623.0,1647.0,-25.0,0.5,0.1
2623.0,1647.0,-75.0,0.5003631829496191,0.10007263658992382
2623.0,1647.0,-125.0,0.5006355701622079,0.1001271140324416
2623.0,1647.0,-175.0,0.5002723872125888,0.10005447744251778
2623.0,1647.0,-225.0,0.5,0.1
2623.0,1647.0,-275.0,0.5,0.1
2623.0,1647.0,-325.0,0.5,0.1
2623.0,1647.0,-375.0,0.5,0.1
2623.0,1647.0,-425.0,0.5,0.1
2623.0,1647.0,-475.0,0.5,0.1
2623.0,1647.0,-525.0,0.5,0.1
2623.0,1647.0,-575.0,0.5,0.1
2623.0,1647.0,-625.0,0.5,0.1
2623.0,1647.0,-675.0,0.5,0.1
2623.0,1647.0,-725.0,0.5,0.1
2623.0,1647.0,-775.0,0.5,0.1
2745.0,1647.0,-25.0,0.5,0.1
2745.0,1647.0,-75.0,0.5003631829496191,0.10007263658992382
2745.0,1647.0,-125.0,0.5006355701622079,0.1001271140324416
2745.0,1647.0,-175.0,0.5002723872125888,0.10005447744251778
2745.0,1647.0,-225.0,0.5,0.1
2745.0,1647.0,-275.0,0.5,0.1
2745.0,1647.0,-325.0,0.5,0.1
2745.0,1647.0,-375.0,0.5,0.1
2745.0,1647.0,-425.0,0.5,0.1
2745.0,1647.0,-475.0,0.5,0.1
2745.0,1647.0,-525.0,0.5,0.1
2745.0,1647.0,-575.0,0.5,0.1
2745.0,1647.0,-625.0,0.5,0.1
2745.0,1647.0,-675.0,0.5,0.1
2745.0,1647.0,-725.0,0.5,0.1
2745.0,1647.0,-775.0,0.5,0.1
2867.0,1647.0,-25.0,0.5,0.1
2867.0,1647.0,-75.0,0.5003631829496191,0.10007263658992382
2867.0,1647.0,-125.0,0.5006355701622079,0.1001271140324416
2867.0,1647.0,-175.0,0.5002723872125888,0.10005447744251778
2867.0,1647.0,-225.0,0.5,0.1
2867.0,1647.0,-275.0,0.5,0.1
2867.0,1647.0,-325.0,0.5,0.1
2867.0,1647.0,-375.0,0.5,0.1
2867.0,1647.0,-425.0,0.5,0.1
2867.0,1647.0,-475.0,0.5,0.1
2867.0,1647.0,-525.0,0.5,0.1
2867.0,1647.0,-575.0,0.5,0.1
2867.0,1647.0,-625.0,0.5,0.1
2867.0,1647.0,-675.0,0.5,0.1
2867.0,1647.0,-725.0,0.5,0.1
2867.0,1647.0,-775.0,0.5,0.1
2989.0,1647.0,-25.0,0.5,0.1
2989.0,1647.0,-75.0,0.5003631829496191,0.10007263658992382
2989.0,1647.0,-125.0,0.5006355701622079,0.1001271140324416
2989.0,1647.0,-175.0,0.5002723872125888,0.10005447744251778
2989.0,1647.0,-225.0,0.5,0.1
2989.0,1647.0,-275.0,0.5,0.1
2989.0,1647.0,-325.0,0.5,0.1
2989.0,1647.0,-375.0,0.5,0.1
2989.0,1647.0,-425.0,0.5,0.1
2989.0,1647.0,-475.0,0.5,0.1
2989.0,1647.0,-525.0,0.5,0.1
2989.0,1647.0,-575.0,0.5,0.1
2989.0,1647.0,-625.0,0.5,0.1
2989.0,1647.0,-675.0,0.5,0.1
2989.0,1647.0,-725.0,0.5,0.1
2989.0,1647.0,-775.0,0.5,0.1
61.0,1769.0,-25.0,0.5,0.1
61.0,1769.0,-75.0,0.5003631829496191,0.10007263658992382
61.0,1769.0,-125.0,0.5006355701622079,0.1001271140324416
61.0,1769.0,-175.0,0.5002723872125888,0.10005447744251778
61.0,1769.0,-225.0,0.5,0.1
61.0,1769.0,-275.0,0.5,0.1
61.0,1769.0,-325.0,0.5,0.1
61.0,1769.0,-375.0,0.5,0.1
61.0,1769.0,-425.0,0.5,0.1
61.0,1769.0,-475.0,0.5,0.1
61.0,1769.0,-525.0,0.5,0.1
61.0,1769.0,-575.0,0.5,0.1
61.0,1769.0,-625.0,0.5,0.1
61.0,1769.0,-675.0,0.5,0.1
61.0,1769.0,-725.0,0.5,0.1
61.0,1769.0,-775.0,0.5,0.1
183.0,1769.0,-25.0,0.5,0.1
183.0,1769.0,-75.0,0.5003631829496191,0.10007263658992382
183.0,1769.0,-125.0,0.5006355701622079,0.1001271140324416
183.0,1769.0,-175.0,0.5002723872125888,0.10005447744251778
183.0,1769.0,-225.0,0.5,0.1
183.0,1769.0,-275.0,0.5,0.1
183.0,1769.0,-325.0,0.5,0.1
183.0,1769.0,-375.0,0.5,0.1
183.0,1769.0,-425.0,0.5,0.1
183.0,1769.0,-475.0,0.5,0.1
183.0,1769.0,-525.0,0.5,0.1
183.0,1769.0,-575.0,0.5,0.1
183.0,1769.0,-625.0,0.5,0.1
183.0,1769.0,-675.0,0.5,0.1
183.0,1769.0,-725.0,0.5,0.1
183.0,1769.0,-775.0,0.5,0.1
305.0,1769.0,-25.0,0.5,0.1
305.0,1769.0,-75.0,0.5003631829496191,0.10007263658992382
305.0,1769.0,-125.0,0.5006355701622079,0.1001271140324416
305.0,1769.0,-175.0,0.5002723872125888,0.10005447744251778
305.0,1769.0,-225.0,0.5,0.1
305.0,1769.0,-275.0,0.5,0.1
305.0,1769.0,-325.0,0.5,0.1
305.0,1769.0,-375.0,0.5,0.1
305.0,1769.0,-425.0,0.5,0.1
305.0,1769.0,-475.0,0.5,0.1
305.0,1769.0,-525.0,0.5,0.1
305.0,1769.0,-575.0,0.5,0.1
305.0,1769.0,-625.0,0.5,0.1
305.0,1769.0,-675.0,0.5,0.1
305.0,1769.0,-725.0,0.5,0.1
305.0,1769.0,-775.0,0.5,0.1
427.0,1769.0,-25.0,0.5,0.1
427.0,1769.0,-75.0,0.5003631829496191,0.10007263658992382
427.0,1769.0,-125.0,0.5006355701622079,0.1001271140324416
427.0,1769.0,-175.0,0.5002723872125888,0.10005447744251778
427.0,1769.0,-225.0,0.5,0.1
427.0,1769.0,-275.0,0.5,0.1
427.0,1769.0,-325.0,0.5,0.1
427.0,1769.0,-375.0,0.5,0.1
427.0,1769.0,-425.0,0.5,0.1
427.0,1769.0,-475.0,0.5,0.1
427.0,1769.0,-525.0,0.5,0.1
427.0,1769.0,-575.0,0.5,0.1
427.0,1769.0,-625.0,0.5,0.1
427.0,1769.0,-675.0,0.5,0.1
427.0,1769.0,-725.0,0.5,0.1
427.0,1769.0,-775.0,0.5,0.1
549.0,1769.0,-25.0,0.5,0.1
549.0,1769.0,-75.0,0.5003631829496191,0.10007263658992382
549.0,1769.0,-125.0,0.5006355701622079,0.1001271140324416
549.0,1769.0,-175.0,0.5002723872125888,0.10005447744251778
549.0,1769.0,-225.0,0.5,0.1
549.0,1769.0,-275.0,0.5,0.1
549.0,1769.0,-325.0,0.5,0.1
549.0,1769.0,-375.0,0.5,0.1
549.0,1769.0,-425.0,0.5,0.1
549.0,1769.0,-475.0,0.5,0.1
549.0,1769.0,-525.0,0.5,0.1
549.0,1769.0,-575.0,0.5,0.1
549.0,1769.0,-625.0,0.5,0.1
549.0,1769.0,-675.0,0.5,0.1
549.0,1769.0,-725.0,0.5,0.1
549.0,1769.0,-775.0,0.5,0.1
671.0,1769.0,-25.0,0.5,0.1
671.0,1769.0,-75.0,0.5003631829496191,0.10007263658992382
671.0,1769.0,-125.0,0.5006355701622079,0.1001271140324416
671.0,1769.0,-175.0,0.5002723872125888,0.10005447744251778
671.0,1769.0,-225.0,0.5,0.1
671.0,1769.0,-275.0,0.5,0.1
671.0,1769.0,-325.0,0.5,0.1
671.0,1769.0,-375.0,0.5,0.1
671.0,1769.0,-425.0,0.5,0.1
671.0,1769.0,-475.0,0.5,0.1
671.0,1769.0,-525.0,0.5,0.1
671.0,1769.0,-575.0,0.5,0.1
671.0,1769.0,-625.0,0.5,0.1
671.0,1769.0,-675.0,0.5,0.1
671.0,1769.0,-725.0,0.5,0.1
671.0,1769.0,-775.0,0.5,0.1
793.0,1769.0,-25.0,0.5,0.1
793.0,1769.0,-75.0,0.5003631829496191,0.10007263658992382
793.0,1769.0,-125.0,0.5006355701622079,0.1001271140324416
793.0,1769.0,-175.0,0.5002723872125888,0.10005447744251778
793.0,1769.0,-225.0,0.5,0.1
793.0,1769.0,-275.0,0.5,0.1
793.0,1769.0,-325.0,0.5,0.1
793.0,1769.0,-375.0,0.5,0.1
793.0,1769.0,-425.0,0.5,0.1
793.0,1769.0,-475.0,0.5,0.1
793.0,1769.0,-525.0,0.5,0.1
793.0,1769.0,-575.0,0.5,0.1
793.0,1769.0,-625.0,0.5,0.1
793.0,1769.0,-675.0,0.5,0.1
793.0,1769.0,-725.0,0.5,0.1
793.0,1769.0,-775.0,0.5,0.1
915.0,1769.0,-25.0,0.5,0.1
915.0,1769.0,-75.0,0.5003631829496191,0.10007263658992382
915.0,1769.0,-125.0,0.5006355701622079,0.1001271140324416
915.0,1769.0,-175.0,0.5002723872125888,0.10005447744251778
915.0,1769.0,-225.0,0.5,0.1
915.0,1769.0,-275.0,0.5,0.1
915.0,1769.0,-325.0,0.5,0.1
915.0,1769.0,-375.0,0.5,0.1
915.0,1769.0,-425.0,0.5,0.1
915.0,1769.0,-475.0,0.5,0.1
915.0,1769.0,-525.0,0.5,0.1
915.0,1769.0,-575.0,0.5,0.1
915.0,1769.0,-625.0,0.5,0.1
915.0,1769.0,-675.0,0.5,0.1
915.0,1769.0,-725.0,0.5,0.1
915.0,1769.0,-775.0,0.5,0.1
1037.0,1769.0,-25.0,0.5,0.1
1037.0,1769.0,-75.0,0.5003631829496191,0.10007263658992382
1037.0,1769.0,-125.0,0.5006355701622079,0.1001271140324416
1037.0,1769.0,-175.0,0.5002723872125888,0.10005447744251778
1037.0,1769.0,-225.0,0.5,0.1
1037.0,1769.0,-275.0,0.5,0.1
1037.0,1769.0,-325.0,0.5,0.1
1037.0,1769.0,-375.0,0.5,0.1
1037.0,1769.0,-425.0,0.5,0.1
1037.0,1769.0,-475.0,0.5,0.1
1037.0,1769.0,-525.0,0.5,0.1
1037.0,1769.0,-575.0,0.5,0.1
1037.0,1769.0,-625.0,0.5,0.1
1037.0,1769.0,-675.0,0.5,0.1
1037.0,1769.0,-725.0,0.5,0.1
1037.0,1769.0,-775.0,0.5,0.1
1159.0,1769.0,-25.0,0.5,0.1
1159.0,1769.0,-75.0,0.5003631829496191,0.10007263658992382
1159.0,1769.0,-125.0,0.5006355701622079,0.1001271140324416
1159.0,1769.0,-175.0,0.5002723872125888,0.10005447744251778
1159.0,1769.0,-225.0,0.5,0.1
1159.0,1769.0,-275.0,0.5,0.1
1159.0,1769.0,-325.0,0.5,0.1
1159.0,1769.0,-375.0,0.5,0.1
1159.0,1769.0,-425.0,0.5,0.1
1159.0,1769.0,-475.0,0.5,0.1
1159.0,1769.0,-525.0,0.5,0.1
1159.0,1769.0,-575.0,0.5,0.1
1159.0,1769.0,-625.0,0.5,0.1
1159.0,1769.0,-675.0,0.5,0.1
1159.0,1769.0,-725.0,0.5,0.1
1159.0,1769.0,-775.0,0.5,0.1
1281.0,1769.0,-25.0,0.5,0.1
1281.0,1769.0,-75.0,0.5003631829496191,0.10007263658992382
1281.0,1769.0,-125.0,0.5006355701622079,0.1001271140324416
1281.0,1769.0,-175.0,0.5002723872125888,0.10005447744251778
1281.0,1769.0,-225.0,0.5,0.1
1281.0,1769.0,-275.0,0.5,0.1
1281.0,1769.0,-325.0,0.5,0.1
1281.0,1769.0,-375.0,0.5,0.1
1281.0,1769.0,-425.0,0.5,0.1
1281.0,1769.0,-475.0,0.5,0.1
1281.0,1769.0,-525.0,0.5,0.1
1281.0,1769.0,-575.0,0.5,0.1
1281.0,1769.0,-625.0,0.5,0.1
1281.0,1769.0,-675.0,0.5,0.1
1281.0,1769.0,-725.0,0.5,0.1
1281.0,1769.0,-775.0,0.5,0.1
1403.0,1769.0,-25.0,0.5,0.1
1403.0,1769.0,-75.0,0.5003631829496191,0.10007263658992382
1403.0,1769.0,-125.0,0.5006355701622079,0.1001271140324416
1403.0,1769.0,-175.0,0.5002723872125888,0.10005447744251778
1403.0,1769.0,-225.0,0.5,0.1
1403.0,1769.0,-275.0,0.5,0.1
1403.0,1769.0,-325.0,0.5,0.1
1403.0,1769.0,-375.0,0.5,0.1
1403.0,1769.0,-425.0,0.5,0.1
1403.0,1769.0,-475.0,0.5,0.1
1403.0,1769.0,-525.0,0.5,0.1
1403.0,1769.0,-575.0,0.5,0.1
1403.0,1769.0,-625.0,0.5,0.1
1403.0,1769.0,-675.0,0.5,0.1
1403.0,1769.0,-725.0,0.5,0.1
1403.0,1769.0,-775.0,0.5,0.1
1525.0,1769.0,-25.0,0.5,0.1
1525.0,1769.0,-75.0,0.5003631829496191,0.10007263658992382
1525.0,1769.0,-125.0,0.5006355701622079,0.1001271140324416
1525.0,1769.0,-175.0,0.5002723872125888,0.10005447744251778
1525.0,1769.0,-225.0,0.5,0.1
1525.0,1769.0,-275.0,0.5,0.1
1525.0,1769.0,-325.0,0.5,0.1
1525.0,1769.0,-375.0,0.5,0.1
1525.0,1769.0,-425.0,0.5,0.1
1525.0,1769.0,-475.0,0.5,0.1
1525.0,1769.0,-525.0,0.5,0.1
1525.0,1769.0,-575.0,0.5,0.1
1525.0,1769.0,-625.0,0.5,0.1
1525.0,1769.0,-675.0,0.5,0.1
1525.0,1769.0,-725.0,0.5,0.1
1525.0,1769.0,-775.0,0.5,0.1
1647.0,1769.0,-25.0,0.5,0.1
1647.0,1769.0,-75.0,0.5003631829496191,0.10007263658992382
1647.0,1769.0,-125.0,0.5006355701622079,0.1001271140324416
1647.0,1769.0,-175.0,0.5002723872125888,0.10005447744251778
1647.0,1769.0,-225.0,0.5,0.1
1647.0,1769.0,-275.0,0.5,0.1
1647.0,1769.0,-325.0,0.5,0.1
1647.0,1769.0,-375.0,0.5,0.1
1647.0,1769.0,-425.0,0.5,0.1
1647.0,1769.0,-475.0,0.5,0.1
1647.0,1769.0,-525.0,0.5,0.1
1647.0,1769.0,-575.0,0.5,0.1
1647.0,1769.0,-625.0,0.5,0.1
1647.0,1769.0,-675.0,0.5,0.1
1647.0,1769.0,-725.0,0.5,0.1
1647.0,1769.0,-775.0,0.5,0.1
1769.0,1769.0,-25.0,0.5,0.1
1769.0,1769.0,-75.0,0.5003631829496191,0.10007263658992382
1769.0,1769.0,-125.0,0.5006355701622079,0.1001271140324416
1769.0,1769.0,-175.0,0.5002723872125888,0.10005447744251778
1769.0,1769.0,-225.0,0.5,0.1
1769.0,1769.0,-275.0,0.5,0.1
1769.0,1769.0,-325.0,0.5,0.1
1769.0,1769.0,-375.0,0.5,0.1
1769.0,1769.0,-425.0,0.5,0.1
1769.0,1769.0,-475.0,0.5,0.1
1769.0,1769.0,-525.0,0.5,0.1
1769.0,1769.0,-575.0,0.5,0.1
1769.0,1769.0,-625.0,0.5,0.1
1769.0,1769.0,-675.0,0.5,0.1
1769.0,1769.0,-725.0,0.5,0.1
1769.0,1769.0,-775.0,0.5,0.1
1891.0,1769.0,-25.0,0.5,0.1
1891.0,1769.0,-75.0,0.5003631829496191,0.10007263658992382
1891.0,1769.0,-125.0,0.5006355701622079,0.1001271140324416
1891.0,1769.0,-175.0,0.5002723872125888,0.10005447744251778
1891.0,1769.0,-225.0,0.5,0.1
1891.0,1769.0,-275.0,0.5,0.1
1891.0,1769.0,-325.0,0.5,0.1
1891.0,1769.0,-375.0,0.5,0.1
1891.0,1769.0,-425.0,0.5,0.1
1891.0,1769.0,-475.0,0.5,0.1
1891.0,1769.0,-525.0,0.5,0.1
1891.0,1769.0,-575.0,0.5,0.1
1891.0,1769.0,-625.0,0.5,0.1
1891.0,1769.0,-675.0,0.5,0.1
1891.0,1769.0,-725.0,0.5,0.1
1891.0,1769.0,-775.0,0.5,0.1
2013.0,1769.0,-25.0,0.5,0.1
2013.0,1769.0,-75.0,0.5003631829496191,0.10007263658992382
2013.0,1769.0,-125.0,0.5006355701622079,0.1001271140324416
2013.0,1769.0,-175.0,0.5002723872125888,0.10005447744251778
2013.0,1769.0,-225.0,0.5,0.1
2013.0,1769.0,-275.0,0.5,0.1
2013.0,1769.0,-325.0,0.5,0.1
2013.0,1769.0,-375.0,0.5,0.1
2013.0,1769.0,-425.0,0.5,0.1
2013.0,1769.0,-475.0,0.5,0.1
2013.0,1769.0,-525.0,0.5,0.1
2013.0,1769.0,-575.0,0.5,0.1
2013.0,1769.0,-625.0,0.5,0.1
2013.0,1769.0,-675.0,0.5,0.1
2013.0,1769.0,-725.0,0.5,0.1
2013.0,1769.0,-775.0,0.5,0.1
2135.0,1769.0,-25.0,0.5,0.1
2135.0,1769.0,-75.0,0.5003631829496191,0.10007263658992382
2135.0,1769.0,-125.0,0.5006355701622079,0.1001271140324416
2135.0,1769.0,-175.0,0.5002723872125888,0.10005447744251778
2135.0,1769.0,-225.0,0.5,0.1
2135.0,1769.0,-275.0,0.5,0.1
2135.0,1769.0,-325.0,0.5,0.1
2135.0,1769.0,-375.0,0.5,0.1
2135.0,1769.0,-425.0,0.5,0.1
2135.0,1769.0,-475.0,0.5,0.1
2135.0,1769.0,-525.0,0.5,0.1
2135.0,1769.0,-575.0,0.5,0.1
2135.0,1769.0,-625.0,0.5,0.1
2135.0,1769.0,-675.0,0.5,0.1
2135.0,1769.0,-725.0,0.5,0.1
2135.0,1769.0,-775.0,0.5,0.1
2257.0,1769.0,-25.0,0.5,0.1
2257.0,1769.0,-75.0,0.5003631829496191,0.10007263658992382
2257.0,1769.0,-125.0,0.5006355701622079,0.1001271140324416
2257.0,1769.0,-175.0,0.5002723872125888,0.10005447744251778
2257.0,1769.0,-225.0,0.5,0.1
2257.0,1769.0,-275.0,0.5,0.1
2257.0,1769.0,-325.0,0.5,0.1
2257.0,1769.0,-375.0,0.5,0.1
2257.0,1769.0,-425.0,0.5,0.1
2257.0,1769.0,-475.0,0.5,0.1
2257.0,1769.0,-525.0,0.5,0.1
2257.0,1769.0,-575.0,0.5,0.1
2257.0,1769.0,-625.0,0.5,0.1
2257.0,1769.0,-675.0,0.5,0.1
2257.0,1769.0,-725.0,0.5,0.1
2257.0,1769.0,-775.0,0.5,0.1
2379.0,1769.0,-25.0,0.5,0.1
2379.0,1769.0,-75.0,0.5003631829496191,0.10007263658992382
2379.0,1769.0,-125.0,0.5006355701622079,0.1001271140324416
2379.0,1769.0,-175.0,0.5002723872125888,0.10005447744251778
2379.0,1769.0,-225.0,0.5,0.1
2379.0,1769.0,-275.0,0.5,0.1
2379.0,1769.0,-325.0,0.5,0.1
2379.0,1769.0,-375.0,0.5,0.1
2379.0,1769.0,-425.0,0.5,0.1
2379.0,1769.0,-475.0,0.5,0.1
2379.0,1769.0,-525.0,0.5,0.1
2379.0,1769.0,-575.0,0.5,0.1
2379.0,1769.0,-625.0,0.5,0.1
2379.0,1769.0,-675.0,0.5,0.1
2379.0,1769.0,-725.0,0.5,0.1
2379.0,1769.0,-775.0,0.5,0.1
2501.0,1769.0,-25.0,0.5,0.1
2501.0,1769.0,-75.0,0.5003631829496191,0.10007263658992382
